Time_s,Voltage_V,Current_mA,Power_mW
59.40,3.71,-34.00,128.00
59.43,3.73,57.70,212.00
59.43,3.73,-96.10,360.00
59.46,3.73,-94.40,354.00
59.49,3.73,-94.90,354.00
59.52,3.70,-0.70,4.00
59.58,3.71,55.50,206.00
59.58,3.73,-94.80,354.00
59.58,3.72,-75.50,286.00
59.61,3.73,-93.90,350.00
59.67,3.70,12.20,322.00
59.67,3.69,56.70,186.00
59.67,3.72,-76.10,286.00
59.70,3.73,-92.60,350.00
59.79,3.72,-94.90,354.00
59.79,3.70,-78.30,292.00
59.79,3.72,-76.20,286.00
59.79,3.72,-76.70,286.00
59.82,3.73,-96.20,360.00
59.85,3.73,-94.90,354.00
59.88,3.70,-1.80,350.00
59.88,3.69,56.80,102.00
59.94,3.72,-93.30,350.00
59.94,3.72,-77.30,288.00
59.97,3.73,-95.40,358.00
60.00,3.70,4.50,252.00
60.00,3.69,57.60,160.00
